Ctrl_417_R1B1	Ola_417_R1B1	Ctrl_417_R2B2	Ola_417_R2B2	Ctrl_417_R3B2	Ola_417_R3B2
ENSG00000175155.9|YPEL2	567	404	413	496	600	511
ENSG00000175166.17|PSMD2	8244	6509	6179	6852	8987	9180
ENSG00000175175.6|PPM1E	688.91	525.09	565.67	676.09	865.08	858.18
ENSG00000175182.15|FAM131A	949.49	718.69	676.14	809.81	819.2	965.96
ENSG00000175183.10|CSRP2	2039	1448	1593	1638	3114	2627
ENSG00000175193.13|PARL	715.72	517.67	443.87	499.28	625	526.92
ENSG00000175197.12|DDIT3	934.13	659.31	650.95	722.51	1168.08	1037.47
ENSG00000175198.17|PCCA	1594.98	1174	1122.94	1333	1231.9	1179.98
ENSG00000175203.15|DCTN2	3371	2552	2709	2906	3192	3089
ENSG00000175213.2|ZNF408	286	248	250	244	208	226
ENSG00000175215.11|CTDSP2	4525	3407	3757	4114	4395	4209
ENSG00000175216.14|CKAP5	8322	6706	8279	8644	8877	8572
ENSG00000175220.12|ARHGAP1	4201	3383.9	4074	4303	3102	3509.91
ENSG00000175221.15|MED16	1099	1033	861	936	537	966
ENSG00000175224.16|ATG13	2076.41	1586	1584	1795	1729.57	1753
ENSG00000175229.7|GAL3ST3	119	121	124	133	111	133
ENSG00000175264.8|CHST1	94	92	74	104	110	190
ENSG00000175265.17|GOLGA8A	5491.1	4052.66	4838.33	3974.86	4348.02	4441.87
ENSG00000175274.18|TP53I11	3179	2647	2657	2794	1875	2372
ENSG00000175279.22|CENPS	195.4	173.06	190.4	200.97	260.03	193.68
ENSG00000175283.7|DOLK	898	728	609	721	701	830
ENSG00000175287.19|PHYHD1	11	8	13	10	15	14
ENSG00000175294.5|CATSPER1	24	11	15	19	20	27
ENSG00000175305.17|CCNE2	852.56	606.63	712.45	880.65	822.61	790.68
ENSG00000175309.15|PHYKPL	660.07	535.67	579.7	594.97	484.31	442.93
ENSG00000175322.11|ZNF519	220	170	189.97	213.38	229.28	233.95
ENSG00000175324.10|LSM1	426.87	294	308	346.61	381	362.46
ENSG00000175334.8|BANF1	3983	2920	3055	3478	3399.81	3219.85
ENSG00000175344.17|CHRNA7	1518.43	1106.62	1042.92	1213.57	279.01	261.4
ENSG00000175348.11|TMEM9B	706	536	593	688	688	588
ENSG00000175354.20|PTPN2	612	411	481	537	596	522
ENSG00000175376.9|EIF1AD	872	652	750	856	839	849
ENSG00000175387.16|SMAD2	3062	2471	2614	2805	3222	3035
ENSG00000175390.14|EIF3F	1650.17	1233.77	1204.26	1295.56	1412.21	1330.6
ENSG00000175395.16|ZNF25	709	547	645	623	434	404
ENSG00000175414.7|ARL10	1060	829	1185	1023.44	1077	1061.2
ENSG00000175416.13|CLTB	927	741	674	752	680	797
ENSG00000175445.16|LPL	94	72	117	87	30	22
ENSG00000175455.15|CCDC14	2137	1553	2093	2159	2888	2308
ENSG00000175463.11|TBC1D10C	88.74	83.37	46	62	23	26
ENSG00000175467.15|SART1	1708	1521	1581	1590	1157	1512
ENSG00000175470.20|PPP2R2D	857	617	695	725	725	739
ENSG00000175471.19|MCTP1	527	410	395	381	433	419
ENSG00000175482.9|POLD4	474.08	356.75	340.33	342.19	408.33	458.92
ENSG00000175505.11|CLCF1	59	47	47	45	68	85
ENSG00000175536.7|LIPT2	60.58	60	34	52	36	23
ENSG00000175548.9|ALG10B	343.09	312.92	382.13	398.09	283.63	259.25
ENSG00000175550.8|DRAP1	2146	1716	1697	1681	1659	1968
ENSG00000175556.16|LONRF3	204	150	166	200	137	153
ENSG00000175564.13|UCP3	14	12	15	20	9	8
ENSG00000175573.7|C11orf68	1058	846	816	866	623	747
ENSG00000175575.12|PAAF1	754	554	582	650	625	586
ENSG00000175581.13|MRPL48	487	299	335	391	432	316
ENSG00000175582.19|RAB6A	3621.99	2754	3097.88	3156.99	3325.91	3064.95
ENSG00000175592.8|FOSL1	575	418	592	529	625	760
ENSG00000175595.14|ERCC4	379	352.88	380.68	383.85	458.86	401
ENSG00000175600.15|SUGCT	48	38	38	44	59	38
ENSG00000175602.3|CCDC85B	257	277	207	231	119	199
ENSG00000175606.11|TMEM70	381	196	266	297	485	439
ENSG00000175611.11|LINC00476	72.17	46.6	58.71	67.55	53.24	66.34
ENSG00000175634.15|RPS6KB2	806	671	585	615	557	655
ENSG00000175643.10|RMI2	222	139	200	164	293	238
ENSG00000175662.17|TOM1L2	1894	1685	1667	1634	1234	1549
ENSG00000175691.9|ZNF77	165	129	155	172	201	181
ENSG00000175701.10|MTLN	80	64	48	69	60	52
ENSG00000175711.8|B3GNTL1	125.41	102.14	121.66	122.75	123.74	104.47
ENSG00000175727.14|MLXIP	1223	1030	932	1036	1211	1339
ENSG00000175745.13|NR2F1	478.88	374.96	462	438.8	473	546.95
ENSG00000175756.13|AURKAIP1	506	449	416	435	441	546
ENSG00000175764.14|TTLL11	110	81	86	115	111	100
ENSG00000175768.13|TOMM5	904	582.81	572	663	636	648
ENSG00000175782.10|SLC35E3	651	515	534	593	632	634
ENSG00000175785.13|PRIMA1	44	33	30	23	11	5
ENSG00000175787.16|ZNF169	126	68	113	85	126	117
ENSG00000175792.11|RUVBL1	1303.42	930.75	980.83	1124.99	1153.17	1106.97
ENSG00000175806.15|MSRA	349	289	279	277	322	316
ENSG00000175826.12|CTDNEP1	3352.32	2490.03	2410.27	2544.67	2525.94	2553.55
ENSG00000175832.13|ETV4	4321	3408	3642	4104	3196	3450
ENSG00000175854.12|SWI5	513	404	412	421	389	440
ENSG00000175866.15|BAIAP2	545.17	425	486	525.84	410	561
ENSG00000175874.10|CREG2	115	94	121	100	365	310
ENSG00000175877.4|TMEM270	8	10	6	6	15	12
ENSG00000175893.11|ZDHHC21	457	328	408	381	333	267
ENSG00000175895.4|PLEKHF2	457	302	381	425	369	292
ENSG00000175899.14|A2M	68	54	74	66	274	207
ENSG00000175906.5|ARL4D	202	175	137	181	122	146
ENSG00000175928.5|LRRN1	195	159	204	219	259	227
ENSG00000175931.13|UBE2O	1367	1168	1357	1251	1136	1366
ENSG00000175938.7|ORAI3	462.01	345.63	346.03	375.11	394.08	424.47
ENSG00000175970.11|UNC119B	1600.05	1186.86	1339.64	1318	1630.92	1515.84
ENSG00000175984.15|DENND2C	121	89	135	116	171	173
ENSG00000175985.10|PLEKHD1	99	85	75	91	65	67
ENSG00000176014.12|TUBB6	54.62	61.11	70.17	59.84	60.54	108.97
ENSG00000176018.13|LYSMD3	395	311	370	401	542	448
ENSG00000176020.8|AMIGO3	18.15	0	21.58	41.16	0	0
ENSG00000176022.6|B3GALT6	530	419	486	476	456	471
ENSG00000176024.18|ZNF613	64	62	87	70	86	102
ENSG00000176046.8|NUPR1	155	134	144	140	224	189
ENSG00000176049.16|JAKMIP2	67	42	31	52	102	100
ENSG00000176054.6|RPL23P2	40	16	19	19	38	23
ENSG00000176055.10|MBLAC2	221	171	180	203	187.91	173
ENSG00000176058.13|TPRN	451	425	445	444	327	472
ENSG00000176087.15|SLC35A4	1268	990	1042	1086	1478	1504
ENSG00000176095.12|IP6K1	1812	1495	1557	1594	1847	1953
ENSG00000176101.12|SSNA1	847	702	642	698	564	671
ENSG00000176102.13|CSTF3	726	596	623	644	782.9	699
ENSG00000176105.14|YES1	3305.84	2619.93	3195.92	3262.87	3559.83	3367.88
ENSG00000176108.9|CHMP6	431	358.58	248	310	252.94	308
ENSG00000176124.13|DLEU1	781.44	540.76	551.79	625.4	670.5	538.04
ENSG00000176125.5|UFSP1	12	11	4	17	5	3
ENSG00000176136.6|MC5R	80	65	86	66	46	35
ENSG00000176142.13|TMEM39A	606	457	520	588	654	580
ENSG00000176148.16|TCP11L1	228	188	238	265	223.1	215
ENSG00000176155.18|CCDC57	387.34	298.49	299.25	288.5	197	290
ENSG00000176165.10|FOXG1	2403	1879	2003	2039	2020	2030
ENSG00000176170.13|SPHK1	358	319	271	325	254	356
ENSG00000176171.11|BNIP3	1245	949	2518.86	1578	1062	998
ENSG00000176182.6|MYPOP	75	54	58	65	69	41
ENSG00000176208.9|ATAD5	315	235	318	351	328	356
ENSG00000176209.11|SMIM19	560	401	467	519	330.99	249
ENSG00000176222.8|ZNF404	151.7	103.35	158.52	82	73.49	65.74
ENSG00000176225.13|RTTN	502	363	439	443	700	669
ENSG00000176244.7|ACBD7	713	628	650	784	588	587
ENSG00000176248.9|ANAPC2	1109	981	884	983	669	896
ENSG00000176261.15|ZBTB8OS	441	291	263	309	352	295
ENSG00000176273.15|SLC35G1	482	393	379	497	477	487
ENSG00000176293.19|ZNF135	314.4	221.47	237.61	230.16	254	242
ENSG00000176340.4|COX8A	2893	2287.95	2017	2423	2009	2382
ENSG00000176371.14|ZSCAN2	187.48	158	107.2	157	156	155
ENSG00000176381.6|PRR18	24	21	14	23	21	28
ENSG00000176386.9|CDC26	415.4	324.85	301.03	347.69	506.52	430.2
ENSG00000176390.12|CRLF3	695.63	492.46	624	646.28	744.64	643.92
ENSG00000176393.11|RNPEP	1156.57	822.75	950.77	1143.71	1140.8	1148.79
ENSG00000176396.10|EID2	194	151	104	172	138	146
ENSG00000176401.5|EID2B	48	17	45	24	38	23
ENSG00000176406.22|RIMS2	306	234	288	278	452	438
ENSG00000176407.18|KCMF1	1507	1159	1290	1327	1450	1369
ENSG00000176410.7|DNAJC30	280	223	148	185	181	190
ENSG00000176422.14|SPRYD4	376.86	301	280	305.69	295	317.92
ENSG00000176428.6|VPS37D	66	51	46	43	50	62
ENSG00000176438.12|SYNE3	863	655	947	1003	1206	1198
ENSG00000176444.19|CLK2	2530	1822	1951	2093	1980	1838
ENSG00000176454.14|LPCAT4	1051	830	757	830	975	1046
ENSG00000176463.14|SLCO3A1	1246	970	1135.12	1278	1187	1281
ENSG00000176472.10|ZNF575	14	8	14	24	13	20
ENSG00000176473.13|WDR25	149.64	128	114	123.64	128.86	150
ENSG00000176476.9|SGF29	264	212	230.64	229.9	160	211
ENSG00000176485.11|PLA2G16	13	20	10	18	16	18
ENSG00000176490.5|DIRAS1	1869.91	1574	1427	1607	1091	1323.9
ENSG00000176531.10|PHLDB3	80	45	58	40	22	52
ENSG00000176533.13|GNG7	4513	3609	4004	4307	896	1027
ENSG00000176542.10|USF3	609	481	590	553	478	418
ENSG00000176563.9|CNTD1	60.79	70.33	50.26	48.26	33.72	31.5
ENSG00000176593.7|AC008969.1	343.51	250.28	348.75	307.64	294.51	273.38
ENSG00000176595.4|KBTBD11	32	32	19	21	15	18
ENSG00000176597.12|B3GNT5	64.19	58.28	60.8	68.31	103.9	78.39
ENSG00000176619.13|LMNB2	2985	2432	2812	3201	3142	4003
ENSG00000176623.12|RMDN1	792.51	696.11	663.63	715.53	574.8	587.44
ENSG00000176624.11|MEX3C	1344	1128	1289	1270	1619	1521
ENSG00000176641.11|RNF152	32	22	30	22	56	64
ENSG00000176658.17|MYO1D	19	13	29	31	6	14
ENSG00000176681.14|LRRC37A	148.78	119.78	82.03	117.16	115.76	79.01
ENSG00000176697.19|BDNF	3.04	2.1	6	12.37	31.18	37.37
ENSG00000176700.20|SCAND2P	510.57	395.26	608.76	448.75	438.35	425.86
ENSG00000176714.9|CCDC121	110	96.1	78	107	105	76.69
ENSG00000176715.16|ACSF3	513.19	382.79	424.28	481.14	372	442.44
ENSG00000176723.10|ZNF843	12	8	14	20	5	1
ENSG00000176728.8|TTTY14	86	55.53	63.87	67.86	92	97.91
ENSG00000176731.12|C8orf59	462.08	293.14	304.32	310.57	367.93	322.5
ENSG00000176749.9|CDK5R1	172	109	125	155	150	163
ENSG00000176783.15|RUFY1	1034	760	870	794.96	750	708.96
ENSG00000176788.9|BASP1	717	543	483	550	694	659
ENSG00000176809.10|LRRC37A3	208.54	165.08	188.18	195.84	147.79	140.33
ENSG00000176834.14|VSIG10	970	745.79	814.56	887.71	945	986
ENSG00000176842.14|IRX5	20	15.14	9	17	18.15	23.17
ENSG00000176845.13|METRNL	135	127	133	140	152	199
ENSG00000176853.16|FAM91A1	910.99	681	728	821.96	1019	884.92
ENSG00000176868.2|AL358781.1	798.9	596.26	795.94	903.85	570.55	604.65
ENSG00000176871.8|WSB2	3369.91	2580.14	2669.11	2858.46	2871.96	2887.49
ENSG00000176884.15|GRIN1	10	15	12	10	4	7
ENSG00000176887.7|SOX11	478	328	329	382	837	813
ENSG00000176890.16|TYMS	3091.82	2216.75	2876.37	3061.15	3385.64	3102.27
ENSG00000176894.10|PXMP2	355	297	302.2	275	340	322.21
ENSG00000176896.8|TCEANC	72	57	86	84	43	51
ENSG00000176903.4|PNMA1	2673	2131	2180	2243	2106	2057
ENSG00000176907.4|TCIM	114	70	85	80	138	137
ENSG00000176912.3|TYMSOS	13.01	10.01	14	5.01	9.01	8.04
ENSG00000176915.15|ANKLE2	1526	1228	1328	1355	1622	1730
ENSG00000176920.12|FUT2	8	6	10	11	13	10
ENSG00000176927.15|EFCAB5	16	13	12	21	11	13
ENSG00000176928.6|GCNT4	30	38	40	30	23	7
ENSG00000176933.5|TOB2P1	15	9	3	13	14	11
ENSG00000176945.17|MUC20	178.25	146.97	195.75	151.89	154.42	148.84
ENSG00000176946.12|THAP4	722	687	616	651	503	758
ENSG00000176953.12|NFATC2IP	1971.28	1450.75	1588	1685.47	1938.84	1962.86
ENSG00000176973.8|FAM89B	304.86	239.69	306.33	294.62	289.86	320.85
ENSG00000176974.20|SHMT1	1759.48	1443.63	1578.82	1707.17	1578.71	1666.54
ENSG00000176978.14|DPP7	59	37	47	38	19	33
ENSG00000176986.16|SEC24C	4243.19	3209.59	3627.23	3767.87	3720.18	3455.1
ENSG00000176994.11|SMCR8	1824.52	1455.37	1528.18	1656.83	1898.29	2150.46
ENSG00000177000.12|MTHFR	834.72	718.31	773	769.01	880.01	1000
ENSG00000177030.16|DEAF1	772	653	520	535	401	549
ENSG00000177034.16|MTX3	1066	888	1021	1100	1101	917
ENSG00000177042.14|TMEM80	421	327	332	329	225	247
ENSG00000177045.9|SIX5	169.52	182.28	142.87	163	83.14	109.51
ENSG00000177051.6|FBXO46	138	128.41	113.22	105	127.4	145
ENSG00000177054.14|ZDHHC13	654	528	599	679	668	594
ENSG00000177058.12|SLC38A9	140	122	116	134	184	153
ENSG00000177076.6|ACER2	27	27	35	49	39	37
ENSG00000177082.12|WDR73	986.4	735.82	693.16	808.02	820.33	807.75
ENSG00000177084.16|POLE	1467	1208	1278	1400	1368	1669
ENSG00000177098.8|SCN4B	1116	834	1067	1238	475	569
ENSG00000177103.14|DSCAML1	73	61	40	43	8	8
ENSG00000177105.10|RHOG	282	265	284	277	316	354
ENSG00000177106.16|EPS8L2	30	26	26	20	8	17
ENSG00000177108.5|ZDHHC22	778	576.99	423	461.99	195	155
ENSG00000177119.16|ANO6	1346	1047	1262	1344	1443	1413
ENSG00000177125.5|ZBTB34	355	289	356	370	523	446
ENSG00000177150.13|FAM210A	321	275	360	375	481	451
ENSG00000177156.11|TALDO1	1689	1286	1265	1462	1422	1511
ENSG00000177169.10|ULK1	659	719	526	534	328	466
ENSG00000177181.15|RIMKLA	78	65	170	94	8	22
ENSG00000177189.13|RPS6KA3	1072	870	1019	1053	2636	2414
ENSG00000177192.13|PUS1	195	161	167	148	155	191
ENSG00000177200.17|CHD9	1821	1371	1561	1691	1493	1301
ENSG00000177225.17|GATD1	1310	1105	1273	1289	1034	1181
ENSG00000177239.15|MAN1B1	1879	1567	1564	1527	1233	1467
ENSG00000177283.7|FZD8	620	504	643	708	185	174
ENSG00000177301.15|KCNA2	1552	1254	1388	1583	561	610
ENSG00000177302.15|TOP3A	1558.07	1194	1361.18	1435.19	1622.08	1658
ENSG00000177303.10|CASKIN2	736.31	608.47	612.5	661.66	432.24	664.9
ENSG00000177311.11|ZBTB38	1414	1104	1274	1261	1398	1390
ENSG00000177335.10|C8orf31	50	49	34	54	16	36
ENSG00000177337.7|DLGAP1-AS1	100	77	95	92	105	80
ENSG00000177352.10|CCDC71	310	245	229	247	247	288
ENSG00000177359.20|AC024940.2	14.99	7.98	4.3	3.64	22.55	12.65
ENSG00000177363.5|LRRN4CL	97	81	97	99	89	88
ENSG00000177370.5|TIMM22	818.25	555.22	604	680.65	683.85	732.71
ENSG00000177374.13|HIC1	92.45	64.47	78.74	72.24	79.38	118.98
ENSG00000177380.14|PPFIA3	191	155	179	152	114	195
ENSG00000177383.4|MAGEF1	1532	1134	1085	1223	943	925
ENSG00000177409.12|SAMD9L	430	364	456	425	297	267
ENSG00000177410.12|ZFAS1	537.52	384.76	386.68	461.85	497	385.88
ENSG00000177425.11|PAWR	199	124	144	143	207	177
ENSG00000177426.20|TGIF1	691	551	545	631	581	561
ENSG00000177427.13|MIEF2	249	236	182	254	218	246
ENSG00000177432.7|NAP1L5	479	357	328	383	360	331
ENSG00000177453.7|NIM1K	46	20	69	50	19	10
ENSG00000177463.15|NR2C2	1980.52	1490.28	1722.89	1755.28	2000.87	1712.28
ENSG00000177479.19|ARIH2	2604.51	2102.66	1863.3	1948.06	2550	2690.63
ENSG00000177483.11|RBM44	17	10	15	11	12	17
ENSG00000177485.7|ZBTB33	678	551	623	615	721	684
ENSG00000177508.12|IRX3	142	120.86	108	122	134.85	161.83
ENSG00000177511.6|ST8SIA3	801	545	781	822	30	30
ENSG00000177542.11|SLC25A22	298.49	279	250	299	216	336
ENSG00000177548.13|RABEP2	378	329	278	320	193	272
ENSG00000177556.12|ATOX1	502	347	301	332	462	474
ENSG00000177565.16|TBL1XR1	2316	1904	2273	2551	2389	2312
ENSG00000177576.11|C18orf32	795.8	603.13	650.46	722.27	938.79	746.36
ENSG00000177595.18|PIDD1	404	443	354	412	290	458
ENSG00000177599.13|ZNF491	46	23	60	59	62	60
ENSG00000177600.9|RPLP2	1593	1346	1270	1391.11	1196	1404
ENSG00000177602.5|HASPIN	249	191	229	302	371	347
ENSG00000177606.6|JUN	2145	1664	2382	2325	1130	1136
ENSG00000177613.8|CSTF2T	1374	1063	1095	1252	1078	983
ENSG00000177614.11|PGBD5	547	445	490	563	443	504
ENSG00000177628.16|GBA	5487.83	4497.9	4077.68	4682.52	5690.96	5814.2
ENSG00000177640.15|CASC2	16	13	8	8	11	10
ENSG00000177646.19|ACAD9	1085	901	886	955.26	1214	1196.99
ENSG00000177663.13|IL17RA	428	380	384	348	326	342
ENSG00000177666.17|PNPLA2	556.75	510	442.95	464	364	508
ENSG00000177674.16|AGTRAP	497	367	373	403	366	460
ENSG00000177675.8|CD163L1	195	139	189	172	262	233
ENSG00000177679.16|SRRM3	485	381	383	383	431	564
ENSG00000177683.14|THAP5	615	510	572	597	527	438
ENSG00000177685.17|CRACR2B	17.25	10	13	9	12	12
ENSG00000177692.11|DNAJC28	90	60	83	91	87	75
ENSG00000177694.16|NAALADL2	69	38	92	74	37	38
ENSG00000177697.19|CD151	2347.82	2026.82	1928.22	2030.3	1580.28	2091.04
ENSG00000177700.6|POLR2L	395.18	360.18	264.78	327.7	333.72	481.96
ENSG00000177706.9|FAM20C	626	605	494	590	585	719
ENSG00000177707.11|NECTIN3	1402	1171	1199	1258	1102	1004
ENSG00000177721.4|ANXA2R	18	11	25	16	16	12
ENSG00000177728.17|TMEM94	3400.69	2985.53	2870.5	3076.34	2122.76	2935.1
ENSG00000177731.16|FLII	4162	3499	3398	3608	4390	5301
ENSG00000177732.8|SOX12	2038	1612	1913	1940	1568	1803
ENSG00000177733.6|HNRNPA0	2713	2033	2012	2416	2302	2352
ENSG00000177738.3|AC025171.1	33	15	8	13	27	20
ENSG00000177757.2|FAM87B	14.76	12	3.84	4.87	10.91	16.84
ENSG00000177822.7|TENM3-AS1	31	41	25	21	56	45
ENSG00000177830.17|CHID1	904	758	727	760	536	645
ENSG00000177839.6|PCDHB9	176.03	121	150.13	194.09	133.99	128.01
ENSG00000177842.12|ZNF620	110	109	117	96	149	140
ENSG00000177853.14|ZNF518A	975	828	772	870	783	672
ENSG00000177854.8|TMEM187	189	139	145	126	127	170
ENSG00000177868.12|SVBP	197	111	121	134	181	157
ENSG00000177873.13|ZNF619	225	172	179	175	172	177
ENSG00000177875.4|CCDC184	12	8	11	4	24	18
ENSG00000177879.16|AP3S1	843	665	716	769	1061	966
ENSG00000177885.15|GRB2	3160	2435	2606	2922	2635	2614
ENSG00000177888.7|ZBTB41	593	524	662	651	709	652
ENSG00000177889.10|UBE2N	1835.05	1243.1	1420.4	1604.1	1726.19	1618.72
ENSG00000177917.10|ARL6IP6	742.86	588	646	693	688	651.87
ENSG00000177932.6|ZNF354C	343.49	295.53	352.23	387.01	354.73	300.13
ENSG00000177943.14|MAMDC4	407	385	386	420	175	299
ENSG00000177946.6|CENPBD1	338.05	318	290	321	326	273
ENSG00000177951.17|BET1L	601.05	453	467	534.81	605	641
ENSG00000177954.13|RPS27	7118.02	5251.98	4554	4933.99	5866.99	5450.97
ENSG00000177963.14|RIC8A	1597	1261	1405	1459	1378	1640
ENSG00000177971.8|IMP3	787.45	609.5	620.86	614.76	621.4	568.33
ENSG00000177981.11|ASB8	812	548	574	627	690	631
ENSG00000177989.13|ODF3B	20.83	18	12	14	1	6
ENSG00000177990.11|DPY19L2	75.25	51.9	88.24	87.36	207.63	160.11
ENSG00000178026.13|LRRC75B	327	283	233	270	226	285
ENSG00000178028.14|DMAP1	1282	955	897	974	1034	1084
ENSG00000178033.6|CALHM5	14	15	7	15	30	23
ENSG00000178035.12|IMPDH2	3304	2363	2318	2535	3116	3292.81
ENSG00000178053.18|MLF1	387	266	260	338	345	290
ENSG00000178057.14|NDUFAF3	367	304	298	309	292	371
ENSG00000178074.6|C2orf69	503	355	450	581	671	643
ENSG00000178075.20|GRAMD1C	95	53	82	75	23	24
ENSG00000178078.11|STAP2	153	119	125	134	273	297
ENSG00000178093.13|TSSK6	38	40	28	41	28	22
ENSG00000178096.9|BOLA1	217	157	193	138	143	126
ENSG00000178104.19|PDE4DIP	2525.69	2166.08	2253.77	2319.38	3198.84	3070.98
ENSG00000178105.11|DDX10	437	357	333	279	399	393
ENSG00000178127.13|NDUFV2	1538.57	1074.8	1132.88	1202.8	1597.81	1286.87
ENSG00000178149.17|DALRD3	620.65	463.2	370.33	387.43	684.26	629.45
ENSG00000178150.10|ZNF114	29	24	25	19	40	35
ENSG00000178177.15|LCORL	750.33	548.49	695.75	801.8	701.82	712.77
ENSG00000178184.16|PARD6G	132.77	86.92	113	121	156.91	188
ENSG00000178187.7|ZNF454	54	41	50	46	62	55
ENSG00000178188.14|SH2B1	1650.9	1338	1365	1475	1254.88	1532
ENSG00000178201.4|VN1R1	36.42	15	22	23	17	16.08
ENSG00000178202.13|KDELC2	377	296	363	372	459	453
ENSG00000178209.15|PLEC	4361	4496	3792	3917	2171	4001
ENSG00000178229.8|ZNF543	74	65	58	46	54	63
ENSG00000178233.17|TMEM151B	71.13	84.13	44.54	36.2	70.1	94.63
ENSG00000178234.13|GALNT11	1510	1234.97	1131	1217	1449	1469.93
ENSG00000178252.18|WDR6	8207.35	6841.8	6377.67	6889.57	6919.74	7751.55
ENSG00000178295.15|GEN1	791	597	769	880	940	810
ENSG00000178301.3|AQP11	59	65	66	57	42	81
ENSG00000178307.9|TMEM11	525.92	361	378	422	450	481.93
ENSG00000178338.11|ZNF354B	282.97	183.85	241.9	258.53	225.53	213.06
ENSG00000178343.5|SHISA3	10	14	6	12	7	15
ENSG00000178381.11|ZFAND2A	215	166	181	211	198	191
ENSG00000178385.15|PLEKHM3	452	425	372	434	378	313
ENSG00000178386.13|AC092072.1	66.47	58.79	59.15	57.44	83	68.42
ENSG00000178401.16|DNAJC22	588	437	505	551	589	577
ENSG00000178409.13|BEND3	188	133	185	195	96	127
ENSG00000178425.14|NT5DC1	330	306	269	287	487	383
ENSG00000178440.6|LINC00843	162.62	155.27	245.05	270.19	216.67	320.23
ENSG00000178445.9|GLDC	872	675	727.99	765	1830.98	1770.99
ENSG00000178449.9|COX14	457	302	376.94	429.84	253	197.91
ENSG00000178467.18|P4HTM	990	749	789	863	686	823
ENSG00000178498.16|DTX3	1777	1323	1280	1446	1291	1328
ENSG00000178502.6|KLHL11	474.02	383.49	416.79	436.59	334.08	311.38
ENSG00000178531.6|CTXN1	46	40	41	37	51	76
ENSG00000178537.10|SLC25A20	216	161	123	153	261	240
ENSG00000178567.7|EPM2AIP1	1833	1308	1503	1525	2072	1825
ENSG00000178573.7|MAF	38	44	61	69	36	32
ENSG00000178585.15|CTNNBIP1	986	703	995	1170.44	976	1033
ENSG00000178605.13|GTPBP6	572.5	536	410	482.5	356.5	504
ENSG00000178605.13|PAR|Y|GTPBP6	572.5	536	410	482.5	356.5	504
ENSG00000178607.16|ERN1	356	314	298	318	270	274
ENSG00000178662.16|CSRNP3	15	14	25	29	27	29
ENSG00000178665.16|ZNF713	117.88	108.06	148.31	136.83	78.97	57.59
ENSG00000178685.14|PARP10	1542	1462	1529	1582	742	1204
ENSG00000178691.11|SUZ12	2857.76	2078.92	2274.44	2589.98	2764.8	2499.72
ENSG00000178694.10|NSUN3	380.86	307	348.75	335	379	319.9
ENSG00000178695.5|KCTD12	169	128	148	136	17	18
ENSG00000178700.7|DHFR2	281.14	236	205.25	233	127	149.1
ENSG00000178719.17|GRINA	4778	3893	3863	4208	3512	4440
ENSG00000178726.6|THBD	54	62	70	66	32	20
ENSG00000178741.12|COX5A	1769	1240	1149	1353	1925	1744
ENSG00000178752.16|ERFE	187	158	135	180	252	276
ENSG00000178761.15|FAM219B	2903.44	1941.27	2114.31	2380.21	2657.75	2382.5
ENSG00000178764.8|ZHX2	606	504	510	529	379	417
ENSG00000178802.18|MPI	1279.56	1014.73	1263.69	1118.79	1039.25	1070.5
ENSG00000178803.11|ADORA2A-AS1	23.03	20	28	17	3	5
ENSG00000178809.11|TRIM73	121.44	136.75	88.18	130.5	65.6	71.89
ENSG00000178826.11|TMEM139	20	24	33	28.99	14	24
ENSG00000178852.16|EFCAB13	8	8.79	16	10	11	11
ENSG00000178860.8|MSC	75.7	89.35	74.71	88.29	62.48	92.09
ENSG00000178878.12|APOLD1	605.04	428.97	588.77	593.3	311.52	314.69
ENSG00000178896.9|EXOSC4	228.02	154.33	182.5	182.79	125.71	193.72
ENSG00000178904.19|DPY19L3	739	591	631	675	601	550
ENSG00000178913.7|TAF7	2906	2288	2189	2470	2857	2492
ENSG00000178917.16|ZNF852	107	73	110	71	120	132
ENSG00000178921.14|PFAS	887	717	757	875	621	788
ENSG00000178922.16|HYI	1049.55	792.54	700.7	775.94	710.68	782.45
ENSG00000178927.18|CYBC1	1703	1428.42	1677.26	1588	1335	1571
ENSG00000178935.5|ZNF552	66.28	51.12	31.64	48.08	69.06	69.69
ENSG00000178947.9|SMIM10L2A	132	110	142	180	72	57
ENSG00000178950.17|GAK	1845	1668	1513	1652	1395	1716
ENSG00000178951.9|ZBTB7A	859	751	827	883	690	909
ENSG00000178952.11|TUFM	3432	2808	2659	2842	2879	3266
ENSG00000178966.16|RMI1	709	504	600	648	706	623
ENSG00000178971.15|CTC1	1087	792	870	789	705	749
ENSG00000178974.10|FBXO34	803	641	659	711	824	844
ENSG00000178977.3|LINC00324	69	58	49	55	51	44
ENSG00000178980.15|SELENOW	857	585	703	749	782	773
ENSG00000178982.9|EIF3K	1347	1022	1020	1056	1100	1088
ENSG00000178988.11|MRFAP1L1	1907	1492	1377	1600	1383	1387
ENSG00000178996.14|SNX18	962	772	717	778	891	907
ENSG00000178999.13|AURKB	1129	874	992	1097	1501	1546
ENSG00000179010.14|MRFAP1	9684	7680	7471	8227	7628	7467
ENSG00000179021.10|C3orf38	398	297	310	351	444	376
ENSG00000179029.14|TMEM107	482	394	489	487	502	541
ENSG00000179041.4|RRS1	491	365	418	478	295	358.86
ENSG00000179044.16|EXOC3L1	16	10	5	10	6	4
